id,text,label
500410466213318656,@ techweenie @ jelani9 @ kharyp amen they would say look he pushed that store clerk punishable death,comment
500412280027500544,@ techweenie @ amstillion @ jelani9 @ kharyp exactly since jaywalking punishable death,comment
500411922878328832,@ amstillion @ techweenie @ jelani9 @ kharyp from i saw nothing petty theft let rt wing tell went glock,comment
500404284219879424,@ jelani9 say it again oh nevermind i rt,support
500409234886889473,@ jelani9 the first goal get conviction never cop,comment
500408940727762944,@ jelani9 people may like devastating prosecuting cop if true argued brown thought cop,comment
500411534065950721,@ techweenie @ ecl326 @ jelani9 @ kharyp early report said store reported robbery the people store dont look alarmed,comment
500402881737289728,@ jelani9 @ kharyp since want label mikebrown shoplifter since crime punishable death,comment
500397151739215872,@ jelani9 i would rather robber coldbloodedmurderer justiceformikebrown now,comment
500409149977407489,@ jelani9 prosecution screwed martinzimmerman case overcharging emotion guide charging let cop walk,comment
500410061974290433,not sure shoot first amp uncover potential crime later viable policy outside fevered mind conservative @ ecl326 @ jelani9 @ kharyp,comment
500412111369949184,the point cop didnt know robbery he executed jaywalker resisting detained @ amstillion @ ecl326 @ jelani9 @ kharyp,comment
500404371608571905,damn surveillance video @ jelani9 we give name drag thru mud @ lolgop,comment
500403075748618240,@ jelani9 @ kharyp i bet michael brown druthers ’ rather name dragged thru mud life snuffed,comment
500394434438389760,@ jelani9 makes look inept well,support
500394061887709184,the press conf make ferguson pd look like theyve gone stonewalling counter punching we give name drag thru mud,support
500370900513202176,@ zerlinamaxwell sadly intention misdirection ferguson,comment
500364933864103937,@ zerlinamaxwell wait investigation amp try best objective,comment
500365784757968898,@ zerlinamaxwell bring @ msnbcrachel story whistleblower n black day spks racial attitude dept,comment
500373718464757760,@ zerlinamaxwell thomasjacksonmustgo need trendnow ferguson brown family say deviant outraged theyre right,support
500391119566282753,@ zerlinamaxwell criminalizing black people effective distraction tactic american history,comment
500366118234882048,@ zerlinamaxwell @ dalef3 that was their plan amp its working with the sheep,comment
500363997779361792,@ zerlinamaxwell that probably whole point releasing video very saddevious,comment
500369014195896320,@ zerlinamaxwell whats frustrating even exactly way everyone falling,comment
500368731764424704,@ zerlinamaxwell not surprising michaelbrown,comment
500365432902393859,@ zerlinamaxwell quit talking robbery stick subject,comment
500364949215256577,@ zerlinamaxwell amp jaywalking incidence lead dead 18 yo beyond understanding,comment
500396711127154688,@ zerlinamaxwell @ bjhare classic deflection character assassination cover crime until court find guilty he innocent,comment
500363869081337856,@ zerlinamaxwell smdh this ridiculous,deny
500368855051804672,@ zerlinamaxwell exactly,support
500365021965455360,@ zerlinamaxwell agreed cant ignored,support
500366091659784192,@ zerlinamaxwell @ topcattc youre choosing talk robbery based tape show confrontation crime so stop,query
500387022318874624,@ zerlinamaxwell im talking abt robbery reasonable people know stealing cigar isnt justification 4 execution dontshoot,comment
500368681806073856,@ zerlinamaxwell this exactly ferguson pd amp pr machine wantfocus indefensible behavior,support
500364600668602369,@ zerlinamaxwell we would rather talk anything white police officer murdering unarmed black kid ferguson,comment
500363740311982081,whats frustrating talking robbery killing unarmed kid ferguson,support
500402817065320448,violent ampracist police officer must prosecuted “ @ soulrevision ferguson pd sickening,comment
500393198603489280,@ soulrevision my god dude look like deserved touch push face dough make gorilla cooky prolly jail,comment
500544598268063744,@ soulrevision @ jaykelly26 thats skankers,comment
500387049543725056,@ soulrevision my gooood,comment
500463618480037889,@ soulrevision yaaay got police dept,comment
500557666528542720,@ soulrevision @ jayron26 such bullshit,deny
500379811974774784,@ soulrevision cant truelol,comment
500382569746030592,@ soulrevision smmmmmhhhh,comment
500404172140085248,@ jamesdacc @ soulrevision i see these guy like 3 stooges,comment
500415275884244992,which insult three stooges i agree point hundred percent @ ronzell3284 @ soulrevision,support
500379240299122690,@ soulrevision beat,comment
500379473326665728,@ wesbellamy yes read right click link read whole thing,support
500394742966808576,its true @ ronzell3284 @ soulrevision,comment
500379221504442370,@ soulrevision waitwhat,query
500419588199571456,“ @ soulrevision ferguson pd charged henrydavis w destruction property bleeding uniform,comment
500377906305327104,ferguson pd charged henrydavis w destruction property bleeding uniform,support
500349107672580096,@ thedailyedge thats plain funny,comment
500460605686677504,@ thedailyedge @ raeb88 bad,comment
500346621801295872,@ thedailyedge terrible attempt humor shame,deny
500343086988677120,funny unfortunately wrestling cop gun away would gotten shot 50 yr ago amp get shot 50 yr @ thedailyedge,deny
500386248284831746,@ thedailyedge unfortunately proof witness say didnt go gun perhaps wait fact,deny
500344330046152705,@ thedailyedge thats country need converted,comment
500405557602553857,@ thedailyedge @ marcylauren good one,support
500342822059646976,@ thedailyedge lol,comment
500489755373862913,@ holliscomputer @ thedailyedge know funny,comment
500341884678836224,hobby lobby asks ferguson pd clarification we thought chopping someone hand maximum penalty shoplifting,support
500322539814789121,@ dostoevskyshade @ 140elect like mistakenly calling 18 year old kid worse 4 point,comment
500299301415702528,@ 140elect think story would cop black vic white,comment
500300692285038592,@ 140elect police force apartheid two third 21000 resident black police force 3 black amp 50 white policeman,comment
500322663823589376,@ akadimix @ 140elect bc thats obvious lie everything else theoretically couldve happened but 64 290 pound man kid,deny
500324564237578240,@ dostoevskyshade legally speaking yeah,support
500324845427916800,@ akadimix legally speaking doesnt matter question reasonable fear issue kraut definitely afraid grandpa,deny
500299923980824576,@ 140elect compare pix store dude flipflops mike brown pix look like running shoe need better pix mike brown street,comment
500451964283789313,@ dostoevskyshade @ akadimix @ 140elect sorry,query
500301979336593408,@ 140elect @ trendingblue if ball say were sorry,comment
500323069836410880,@ dostoevskyshade @ 140elect 17 minor 18 adult being big relevance,comment
500322928060563457,@ akadimix @ 140elect i like wtf could wring little kid neck need gun until find guy frigging 62,deny
500413925020934145,@ jimmyashook1s @ 140elect sure everyone lie minority situation,comment
500322805083553792,@ akadimix @ 140elect it im calling shit medium every time i reaction everyone saw trayvons pic,comment
500311633458364416,@ 140elect fox news talk,comment
500488971080962048,@ jimmyashook1s @ 140elect u win @ sternshow im apparently qualified hottie week anymore take back,deny
500321978373656577,@ 140elect or know standard practice,comment
500442407830581248,@ jpantsdotcom @ akadimix @ 140elect why start question lie,comment
500324396285054976,@ akadimix my grandfather enlisted wwii 17 thats kid despite sissification nation,deny
500387816015007744,@ dostoevskyshade @ akadimix @ 140elect its fine dont care one black kid but dont care due process,deny
500307435668930561,@ 140elect @ upsilonab its almost like local cop pissed calm last night want inflame public opinion,comment
500323219556298753,@ akadimix @ 140elect yeah tell 300 pound 64 dude confronts versus 140 pound 52 30 yr old,comment
500323874140323840,@ dostoevskyshade eyewitness weve heard say cop dragged mb towards car window the cop initiated,comment
500300699738316800,@ 140elect better camera pic clearly show flip flop,comment
500356831542538240,shoot unarmed kid conceal evidence impose martial law harass reporter smear victim worst police ever @ 140elect ferguson mt,comment
500299435793219584,@ 140elect exactly criminal commits strongarm robbery weapon grasp officer let go,comment
500452111692595201,@ jpantsdotcom @ akadimix @ 140elect im sorry kid i gotz time b peace,deny
500444523039039488,@ 140elect and think buying bullshit,comment
500324120689930241,@ dostoevskyshade call big as kid but size intimidating doesnt take away youth inexperience kid status,comment
500300182844878848,@ 140elect here pix i,comment
500322402656878592,@ dostoevskyshade @ 140elect 18 young absolute term adult legally speaking but pick respond,comment
500310561994047488,@ 140elect @ akadimix kid he harmless little baby got kindergarten,comment
500453921999970304,@ 140elect why cop allowed gun gunsense uniteblue,comment
500323593805660160,@ dostoevskyshade @ 140elect trayvon 17 got killed legally minor,support
500323822730747904,@ akadimix @ 140elect its abt fearful something bad could happen a little kid reasonable fear a dude taller u yes,comment
500310617686040576,@ arthurandrews5 @ 140elect you wouldnt heard shit,comment
500324239652958208,@ akadimix yes let investigation but think someone drag guy anywhere let alone window nah,comment
500397966071693312,@ hiredgun @ 140elect reactionary learned strongarm phrase today,comment
500439803465592832,@ jimmyashook1s @ 140elect done read comprehension genius,comment
500486955692728320,@ hiredgun @ 140elect dont i also think youre lying abt entire online identity,comment
500301171395809281,@ 140elect @ trendingblue said typical libtard,deny
500431611364524033,@ hiredgun @ 140elect try reading comprehension,comment
500454975185879040,@ dostoevskyshade @ akadimix @ 140elect i think thats got time,comment
500303039589122049,@ 140elect @ anonymouspress it sound similar egyptian police khalid saeid 2011,comment
500298752469770240,shoot unarmed kid conceal evidence impose martial law harass reporter smear victim worst police ever ferguson mikebrown,support
500258777057480706,@ usatoday good ol boy system work like 1865,comment
500270734934282240,@ usatoday like holding back zombie,comment
500270212198174720,@ usatoday get ready tweet address spikelee vigilante,comment
500259034755526656,@ usatoday the ferguson police department incompetent why would give 12 hour notice releasing officer name builds hype,comment
500260909994885120,rt @ usatoday name ferguson cop expected released 9 et jb forbes ap,support
500258778122420225,@ usatoday new police chief,query
500259232764411904,@ usatoday btw interview ferguson police chief conducted yesterday worst interview i ever seen,comment
500258409988763649,name ferguson cop expected released 9 et police chief say jb forbes ap,support
500659434558087168,@ zadiaz,comment
500288271650684928,@ mashable justice for the police dept job amp protecting sorry butt,comment
500301215461548032,@ mashable black person altercation convenience store totally justifies killing another black person right,comment
500297826510057474,@ 4dawnmarie @ mashable im looking read hat flip flop find,query
500661909751103488,@ copscantweet2 lot bitching whining never make point,comment
500302249974059008,@ itsmeggroll @ zadiaz @ mashable they killed thugs thug whatever color,comment
500289833651429376,@ tracymo53321503 @ mashable justifying murder unarmed adult,comment
500287363361546240,@ mashable check fact pic wearing gunned smh,deny
500301417869869059,@ drpolson @ tracymo53321503 @ zadiaz @ mashable a black cop shot mr brown charged racist riot,comment
500290943849725952,@ mashable if real i feel one aweshit moment coming side neighborhood police,comment
500288040963964928,@ mashable gentle giant right go arrest partner,deny
500316855157137408,@ mandiegillmor @ zadiaz @ tracymo53321503 @ mashable james holmes still alive so guy shot congresswoman az,query
500286538878427136,@ mashable gentle giant,comment
500290340738592769,@ tracymo53321503 @ zadiaz @ mashable saying thats mike brown picture its two event unconnected whats point,deny
500288302100918272,@ mashable @ adambaldwin waiting see outpouring sympathy owner store attacked not holding breath,comment
500298645494067200,@ atthefoxhole @ tracymo53321503 @ zadiaz @ mashable whats relevance,comment
500287325621198848,@ mashable that person look 18 it actually look lot like looter face covered photographed @ pdpj,deny
500298076914221056,@ marruffosc @ mashable i didnt head ,comment
500659341801046017,@ zadiaz race doesnt matter matter case you racist facts dont matter 2u just blindly follow herd,comment
500289895706144768,@ mashable go fukkry look pictureo wait black robber black has confirmed or blow smoke bum,comment
500300875844583424,@ tracymo53321503 @ atthefoxhole @ zadiaz @ mashable i said teen child pic relevant,comment
500295998753611777,@ cheriphi @ mashable that maybe try amp take cop gun though window something witness could see this go toward character ,comment
500289666290294784,@ mashable officer job would arrested murdered still point,comment
500287728064688130,@ mashable good folk ferguson support police dept riot thugs town,comment
500289645301989377,@ zadiaz @ mashable he wasnt kid adult robbing business,comment
500290781178261504,@ zadiaz @ mashable youre one sick stupid person,comment
500300092054974464,@ atthefoxhole @ tracymo53321503 @ zadiaz @ mashable still unclear context shooting unarmed teen but ok,query
500286680381665282,@ mashable mike brown guy pic look lot bigger pic mike brown prior still photo released,query
500295232399757312,@ accordingtoame @ mashable @ pdpj take look college football player roughly size maturity term looking older,comment
500303315843170305,@ mashable poor baby din nuffin lol,comment
500367357198745600,@ zadiaz @ mandiegillmor @ tracymo53321503 @ mashable aaaaand,comment
500294827351621632,@ kaep555 @ mashable he large in store photo prospective unlike still photo,comment
500289033650446338,@ mashable dude huge,comment
500290579075715072,@ drpolson @ zadiaz @ mashable you peter piper follower monkey see monkey,comment
500298817531432961,@ drpolson @ tracymo53321503 @ zadiaz @ mashable low life scum i think,comment
500316980130619392,@ mandiegillmor @ itsmeggroll @ tracymo53321503 @ mashable,comment
500290256928014336,@ zadiaz @ mashable yes justified,support
500317610228342784,@ mandiegillmor call dumb want just realize probably make tawdry feebleminded as stupid best comparison,comment
500289420730597377,@ tracymo53321503 @ mashable really justifying murder unarmed kid,deny
500663231338536960,@ copscantweet2 yep picture prof wasnt knee hand and mr wilson didnt empty gun nice work,support
500434967177224193,@ zadiaz @ mashable im sure violent felon put hand right evil policeman 6 yr service decided kill 4 fun,comment
500298509870837760,@ drpolson i think @ tracymo53321503 saying tough guy pic low life scum whether late mr brown @ zadiaz @ mashable,comment
500289557624287234,@ mashable red hat,query
500287202124103680,@ mashable oh well justifies everything doesnt handsupdontshoot,comment
500288489678577664,@ mashable @ progress4ohio doesnt excuse murder,comment
500297133841731585,@ mashable wow,comment
500588486664409088,@ copscantweet2 afraid admitting youre racist are afraid called racist,comment
500293069947015168,@ mashable mike brown stop lying get fact straight next time insult another humans life,deny
500290490382942209,@ tracymo53321503 @ mashable youre one sick racist bitch,comment
500290809678536705,@ tracymo53321503 @ zadiaz @ mashable point making photo,query
500290288221687808,@ mashable umm wasnt mike brown wearing pant shoe,query
500301956989349888,@ zadiaz @ tracymo53321503 @ mashable wait didnt shoot armed white men shot theater school,comment
500317606717693952,@ mandiegillmor @ itsmeggroll,query
500315069142405120,@ itsmeggroll @ zadiaz @ tracymo53321503 @ mashable um killed themself whendumbpeopletweet,comment
500300308145528832,@ drpolson @ atthefoxhole @ zadiaz @ mashable 18 adult,comment
500288027705741313,this prof rt @ mashable update ferguson police release still convenience store footage showing robbery,comment
500297053990158336,@ species8472xgn @ mashable id bad witness,comment
500295397886025729,@ species8472xgn @ mashable @ pdpj brother played im familiar size,comment
500286058664579072,update ferguson police release still convenience store footage showing robbery,support
500284024162488321,@ yamiche @ usatoday im sure none officer fergurson infraction,comment
500283809989132288,translation killing unarmed teen first mt @ yamiche darren wilson 6yr vet ferguson police w disciplinary action,support
500284169382289409,@ yamiche @ usatoday can see video proof,query
500282011982913539,@ yamiche @ usatoday is true struggle squad car shooting,query
500282657037496320,@ yamiche im sure covered disciplinary action theyve almost week set defense strategy,comment
500281136439103489,@ yamiche in case havent told enough youve done fantastic job covering story really great work,comment
500283535769759744,6 year veteran “ @ yamiche darren wilson six year veteran ferguson police disciplinary action ”,comment
500289950735400961,he isnt the shooter rt @ yamiche darren wilson six year veteran ferguson police disciplinary action,comment
500290872479449089,@ bobbyhundreds22 well ferguson,comment
500283944089423872,@ yamiche @ usatoday yamiche didnt get topic cause black right hope enduring work ethic,comment
500281906320404480,@ yamiche amazing job thank,comment
500291568361041920,@ noladarling84 @ bobbyhundreds22 bryan willman,comment
500280422295937024,darren wilson six year veteran ferguson police disciplinary action,support
500281983885672448,@ theanonmessage2 i real civil right idea will work,comment
500283799708499969,@ theanonmessage2 now i dont even believe gave right name officerone lie lead another anotherthey r buried lie,comment
500312191090712577,@ imsoflorida @ jasongarcia5 @ theanonmessage2 picture look damning stealing rillos does not justify murder,comment
500283406962663424,@ theanonmessage2 didnt manager store already say true,query
500283678170562561,@ theanonmessage2 @ rysespyses i want know kind vision police clearly say mike brown i barely see face,comment
500281475141357568,@ theanonmessage2 lies mikebrown wanted 4 robbery otherise friend would hv considered accomplicecoverup ferguson,deny
500283133674405888,@ theanonmessage2 isnt clearly,deny
500281613561761793,@ theanonmessage2 even connected mean shot 8 time hand ground,comment
500281337694416896,@ theanonmessage2 still excuse kill,comment
500308342599061504,@ jasongarcia5 @ theanonmessage2 lol there million dude wearing cargo amp white tee everyday please stop,comment
500283804272328704,@ theanonmessage2 lies,deny
500281427494043648,@ theanonmessage2 i see walking store,comment
500295061595521024,@ theanonmessage2 omg stfu already did see clothes kid wearing looked similar agree quit fucking fishing,support
500282611143413763,@ theanonmessage2 lies kid involved would officer tell kid get sidewalk get ground,comment
500283216847446016,@ theanonmessage2 guy way fatter mike,comment
500283469864239104,@ theanonmessage2 omg is police state truethe nazi police wouldve already put graspingatstraws,comment
500323392864919552,@ rzary @ imsoflorida @ theanonmessage2 opinion clear way kid dead period anon aint vigilante think,comment
500282657125572608,@ theanonmessage2 stole candy bar threatened cop come resolve issue,comment
500282369023430656,of course crop face ferguson mikebrown,comment
500281311852916736,@ theanonmessage2 oh hell course,comment
500281131057811456,breaking news according document released press mikebrown connected earlier robbery ferguson,support
500313330930966529,@ reutersus really stupid announcement ferguson police,comment
500273321213456385,@ reutersus more kissing black butt,comment
500273884479098880,@ reutersus @ reuters who man blk,query
500282815796494337,@ reutersus @ peoplesreport fergusonmo police officer darren wilson shotampkilled mikebrown also video strong armed robbery,support
500271679273054208,@ reutersus dont plan release already ferguson mike brown,comment
500277616587587584,@ reutersus,support
500271834416574464,@ reutersus @ reuters make difference grieving gamin unrest distrust ferguson,comment
500274134094319618,@ reutersus @ reuters all black people america second class,comment
500274739537924096,@ reutersus @ reuters dont choice mo law,comment
500296531036364800,@ reutersus put 247365 guard,comment
500278197447966722,@ reutersus @ reuters well darrel wilson officially screwed,comment
500272785428860928,@ reutersus @ reuters time,comment
500277729863159808,@ reutersus better crap sparking ice buy @ vitaminfizz available amazon,comment
500279384075685888,@ reutersus,comment
500274502652411904,@ reutersus @ reuters i will keep the brown family in prayers,comment
500270780832174080,police ferguson plan release name officer shot unarmed teen michael brown,support
499435388508073984,@ anonymouspress and faa declared ferguson nofly zone,comment
499628894714986497,gt @ anonymouspress gaza iraq soon burst home rape baby force mother watch,comment
500473967509909504,@ anonymouspress fuck,deny
499371059385098240,@ anonymouspress chef board,comment
499369079288123392,@ anonymouspress why i reminded tienanmen square,comment
499372044593930240,@ anonymouspress photo last night please clarify using present tense,query
499369499662245888,these pig need taken @ anonymouspress @ cformigoni5,comment
499373428592611328,@ anonymouspress cop shoot unarmed black man citizen start looting burning communityis make sense,comment
499374160121184257,@ anonymouspress freedom press as,comment
499368327530414080,@ anonymouspress yeah land free my aamp,comment
499447049440743424,@ anonymouspress man guy bonehead,comment
499918462295490560,@ anonymouspress and isnt tyranny beuller,comment
499378276671176704,@ anonymouspress is ferguson joining russia china communist style governance the cop calling protester animal,comment
499367096875114497,@ anonymouspress thats last night not tonight,deny
499366666300846081,line police car high beam greets anyone trying enter ferguson its shut no medium allowed,support
499759387657764864,@ larryelder @ truckerbobs black black crime feed,comment
499990307291664384,@ larryelder @ adagioforstring indeed,query
499693411130429443,@ philserrin uh sorry i believe point sharpton jesse remain silent chicago crime happening daily @ larryelder,support
499752447930155008,@ larryelder,support
499691339995709440,@ larryelder @ klsouth you right jury still question kid unarmed how choking guy ny murder,comment
499689337370324992,@ larryelder @ foolishreporter how fuck comparing whole race single occupation course gonna get tiny dumbass,deny
499692380296318976,@ larryelder @ klsouth also cop need held higher standard,comment
499691100370911232,@ philserrin i think missed @ larryelder point wheres uproar bonb killing amp shooting stem chicago daily basis,comment
499921932645433344,@ larryelder ferguson mo 70 lowincome black homicide year mike brown,comment
499689772928204800,@ larryelder @ klsouth so i guess saying big deal cop kill unarmed black kid wtf,deny
499694054226284544,@ philserrin jury still yet made direct inference recklessly false mo misrepresentation serf one @ larryelder,deny
499612667430977536,@ larryelder no profit,comment
499619405576544256,@ larryelder @ billyraybryant obama great divider he love country perpetuates class war race war,comment
499919010625253376,@ larryelder money black black crime,comment
499613561044598785,@ larryelder fk yr derailment this blatant often sanctioned murder black men woman cop,comment
499692801274441729,@ larryelder @ justatexan 1800 plus black baby aborted day no one hate black like black,comment
499773548202688512,@ larryelder many black killed black avoided prosecution,query
499755375642816512,@ larryelder @ aubbie2222 al jesse go money if racism would saying paper plastic,comment
499613890171662336,@ larryelder no justice no peace no race hawkers,comment
499692833121783809,@ philserrin me think like emote supposition truth dont know happened want speculate @ larryelder,deny
499641023950512128,@ larryelder @ jc7109 cop kill many americans black amp white while reject race baiting left still wrong,comment
499620018951561217,@ larryelder why arent talking lack family structure thats begin end,comment
499688811300151297,@ larryelder theres @ klsouth,comment
499612832363581440,@ larryelder immortalconsciousness wuwednesday tupactuesday,comment
499690552821284864,@ philserrin has proven i havent heard news account isnt investigation account still ongoing @ larryelder,query
499991648232017920,@ larryelder @ adagioforstring yet potus want 4billon illegals,comment
499691687326007296,@ larryelder @ klsouth i dont believe point,deny
499612545909415938,nearly 7k black murdered last yralmost black a tiny unarmedkilledbycop wheres al jesse tcot ferguson,support
500387635429642240,@ nerdywonka suspect mikebrown inside police car first place or ever near police car,support
500383873482891264,@ nerdywonka walking street black,comment
500382947229581312,@ nerdywonka,deny
500364276281122817,@ nerdywonka wrong the violent assault mikebrown committed make likely attacked cop minute later ferguson,deny
500363941114298368,“ @ mamajeannielove @ nerdywonka but there something leading shooting or ” gt soon theyll say officer felt gun onmike,comment
500363420689248256,@ nerdywonka but there something leading shooting or,support
500385377656377346,@ nerdywonka hmm thats i heard whats source quote,support
500363126294863876,the ferguson police chief basically confirmed mikebrown gunned death crime walking street horrific,support
500303711533408257,@ prisonplanet nothing justifies militarized police pointing sniper rifle anyone fixed,comment
500305500441833474,you misspelled citizen @ prisonplanet @ slavlibertarian,comment
500327481052655617,@ prisonplanet shot fired riot nite 1i heard live police scanneri think theyre worried armed rioter,comment
500306266691219456,@ prisonplanet @ dollaranarch drone killing innocent bystander near alleged bad guy we turn cheek no twitter outrage,support
500308746820927489,@ prisonplanet journalists poor homeless royalty,comment
500328120709570561,@ prisonplanet @ leecf80 how,comment
500400826507341825,@ prisonplanet new bill stop militarizing law enforcement act drafted yesterday,deny
500336087613464577,@ prisonplanet minor looting lol,comment
500305625545318400,@ prisonplanet anyone,comment
500308000901701632,@ prisonplanet minor looting didnt burn store,query
500320646396518400,@ prisonplanet except molotov cocktail molotov cocktail justify sniper,comment
500304713141600256,@ prisonplanet original lie going screw everything first day separate crime didnt care boston,comment
500327907114246148,@ joetewell @ prisonplanet oh yea malatov cocktail,support
500307986775298048,@ prisonplanet not simply title journalists citizens paul everyday usa peoplecitizens protesting police murdersubterfuge gbj,support
500646220755251201,@ prisonplanet i say even journalist citizens journalist put light situation across us,support
500304691985526787,@ prisonplanet pointing weapon noncombatant,comment
500708519583420417,@ prisonplanet is guy posted tons photo looter first day story broke youre much like msm hate,comment
500303431928922113,reminder forget robbery forget minor looting nothing justifies militarized police pointing sniper rifle journalist ferguson,comment
500415249174888448,@ thedailyedge probably best idea,support
500414334367830017,@ thedailyedge find either white cone hat koch bed,support
500416260887166976,@ thedailyedge whats say if he guilty run,deny
500414759502876673,@ thedailyedge know surprise,comment
500547984526802944,@ oswaldpyke @ thedailyedge @ zaffodb watch girl lie teeth 447,comment
500699046181621760,@ thedailyedge @ marstu67 @ mhpshow nerdland @ realalexjones mediabuzz anhqdc @ mikehuckabeenh,comment
500442891102081024,@ thedailyedge,comment
500500740163383299,@ thedailyedge lolferguson,comment
500421425908703233,@ thedailyedge @ zaffodb i understand reluctance family around violence know went,comment
500704429600157696,@ thedailyedge @ marstu67 please take offense analogy fergusonshooting like something deliverance,deny
500676678956220416,@ nerdandertall @ oswaldpyke @ thedailyedge youre basing assessment her statement seems match witness,deny
500702640305868801,@ thedailyedge @ marstu67 darren wilson fergusonmo cop shot mikebrown reportedly skipped town family day ago,support
500484108993458176,@ thedailyedge @ irhystay remarkably the best literary novel firstsentencelike tweet ever d,support
500636418155098113,@ thedailyedge given name could skip town,comment
500703436103753728,@ thedailyedge @ marstu67 plausible fergusonpd aidedabetted wilson fleeing psychological tests cop mandatory,comment
500413818368184321,remarkably despite militarystyle police presence ferguson known killer able skip town,support
500375314128572416,@ angryblacklady my column ferguson obama kicks nixon in the ass ferguson mikebrown handsup nmos14,comment
500371565641756673,@ angryblacklady brilliant lets arrest entire police force aiding abetting,comment
500619773873770496,@ idlethreat @ adrienne72 @ angryblacklady she valid concern you offer grossly exaggerated red herring order,deny
500382019109810176,@ angryblacklady egypt killed 1000 still free,deny
500372596832350208,@ tracybo @ angryblacklady i said exact thing lady onhere told officer prob checking hahahahahahahahaha ferguson,comment
500371613087326209,@ angryblacklady vacationing bundy ranch i ’ imagine,comment
500516393305907200,@ angryblacklady @ mattmurph24 in world convince everyone community comprised crazed animal unsafe,comment
500487734914723840,@ angryblacklady @ goprapebuster in world white cop murder shoplifting kid free responsibility action,query
500498433279811585,@ angryblacklady @ brookeobie in usa world,support
500613335541239809,@ galaxy19 @ adrienne72 @ angryblacklady a in white privilege world,comment
500371435127185409,@ angryblacklady one youve already decided let get away hes paid vaca,support
500371968831787009,@ angryblacklady ferguson missouri obvs,comment
500374020744019969,@ angryblacklady @ hesdantheman one ppl r rioting making death threat,comment
500371534913871874,@ angryblacklady @ getjetmag @ 3chicspolitico @ markos new hashtag finddarrenwilsonnow ferguson,support
500477494307618816,@ angryblacklady @ grubreport i think know answer one,comment
500374875253391360,@ angryblacklady @ andizeisler go everything seen law order my faith in the whole system is shaken now,comment
500372355521462272,@ angryblacklady @ slopster53 when ferguson police chief relieved he allowed alleged cop killed mikebrown leave town,deny
500371896295120896,@ angryblacklady valid world like where criminal victim,support
500472043205173248,@ angryblacklady @ our4thestate when place whiteness protection program,comment
500372393890557952,@ angryblacklady well maybe world know life ampworks same world ppl riot man shot robbery,comment
500371149713178625,in world let cop killed someone leave town ferguson,support
500698984877666304,@ leonlohr @ lisabloom i rolled stop sign cop shouting like i killed someone i terrified they overreact,support
500391055259598849,@ robkcorbettesq @ lisabloom and right disrespectful young man family,comment
500390996673585152,@ lisabloom polluting potential juror chief leos intentional malice reprimand county da may advisor,deny
500399953295208448,@ veggietrunks @ leonlohr @ lisabloom prevented future crime mikebrown,comment
500479810939142144,@ timwiseheart its like connect dot book if sold cliff note theyd outdated day end bumbling idiot @ lisabloom,comment
500391932934512640,@ lisabloom stranger second,comment
500478671451586560,@ 29plussome @ lisabloom seems like there soo much case get confusing yet isnt enough info,support
500391396910456832,@ lisabloom mikebrown connects robbery w shooting dont genius guy shove clerk sposed raise hand later,comment
500743658451107842,@ veggietrunks @ lisabloom sad happened doubt racistignorant cop maybe ferguson,comment
500426909860114432,@ veggietrunks @ lisabloom necessarily might show particular disposition towards authority figure,comment
500390676802961408,@ lisabloom know cop didnt know robbery video value youre good stupid,comment
500399784394764288,@ lisabloom didnt say didnt know robbery went radio said didnt know mikebrown suspect,comment
500390396229615617,its strategy manipulate medium misinform people @ lisabloom,query
500390243716304896,@ lisabloom thats unfortunate signed ferguson pd,comment
500415611449909249,@ lisabloom did medium ask video foia chief police said and video released without commentary,query
500394428243390465,@ leonlohr @ lisabloom shoving clerk mean youll take police officer gun soundlogic yesthisissarcasm mikebrown,query
500698326720086017,@ leonlohr @ lisabloom would blame authority figure gunning surrendering suspect,query
500458931723202561,@ lisabloom of course it gave people time solidify opinion already it calculated move,comment
500757739480842242,@ leonlohr @ lisabloom yep splitting image everything except one black hair blonde,query
500392686260879360,@ lisabloom have show mike without clean hand somehow,comment
500476059880816640,@ timwiseheart incorrect was sick person call amp driving came across brown amp friend walking amp asked get road @ lisabloom,support
500389858243006464,@ lisabloom @ zerlinamaxwell for reason precisely medium refrain connecting two stay shooting story,comment
500741014181531648,@ missypach @ lisabloom idea mom,comment
500395857473466368,@ lisabloom thats i thought,support
500742011834470401,@ veggietrunks @ lisabloom since witness version incompleteinaccurate whole hand part prob isnt true either ferguson,comment
500397204730048512,@ lisabloom release report filed wilson,query
500395032718110721,@ lisabloom i want believe total incompetence but purpose change public opinion my guess continue,comment
500670228708462592,@ leonlohr @ lisabloom but shes good instigating baitingjust like mother smh,query
500390919951351808,@ lisabloom lisa confirmed robber,query
500409272807985152,@ lisabloom @ zerlinamaxwell the people responsible killing mikebrown control evidence proving happenend,comment
500390764518854656,@ lisabloom @ lawalazu changing narrative,comment
500478509366915072,@ 29plussome @ lisabloom relistened press conf amp ur right wrong,comment
500407103774003201,@ lisabloom mike brown knew robbery didnt know cop didnt know thats make possibly relevant,deny
500394092484755458,@ lisabloom @ pixelfish immortalconsciousness,comment
500472734573658112,@ lisabloom chief said cop call sick person got call store strong arm robbery,support
500390975819513856,@ lisabloom @ southerntalker ferguson chief need removed jobi never meant 4 2 happendont insult intelligence,support
