id,text,label
500405661864566784,@jlpauk @spants @rui_xu @flavius217 that's an account FROM THE STL CO POLICE CHIEF,comment
500405555282726912,"@jlpauk @spants per chief belmar: ""a shot was fired inside the car, and Brown was eventually shot about 35 feet away from the vehicle.""",comment
500384718496747520,@jlpauk @spants @rui_xu @flavius217 that I don't like racial profiling and think police should obey the law? That is definitely my agenda.,comment
500315190529773570,@Tom_sveb @spants @rui_xu @flavius217 For you to declare he was executed without any facts is also as absurd.,comment
500402352919445504,"@jlpauk @spants @rui_xu @flavius217 confused how an unarmed person, charging, retreating, or standing still, is a threat to a cop 30' away",deny
500320974697693185,"@flavius217 Also per last press conf, local PD depts seem super disconnected and out of touch with African American community.",comment
500385201181052928,@jlpauk @Tom_sveb @rui_xu @flavius217 They've already said he shot him once from the car. Christ.,comment
500383364084686849,"@jlpauk @spants @rui_xu @flavius217 why don't you check out the racial profiling statistics of the Ferguson PD? some real, hard facts.",comment
500380753272635392,@spants @Tom_sveb @rui_xu @flavius217 I see a lot of people making assumptions with limited facts. We haven't even seen an autopsy report.,comment
500405250755690496,@jlpauk @Tom_sveb @spants @rui_xu do you not even have a basic understanding why people mistrust police?,comment
500386143943139332,@spants @Tom_sveb @rui_xu @flavius217 If he was shot in the chest or back is the biggest factor in who is right.,comment
500407281486663680,@jlpauk there's a difference between an open mind and an empty one,comment
500313920301588480,@rui_xu @flavius217 They can't tie the two together cause they are separate issues. Releasing at different times puts distance between them.,comment
500312144421089281,@spants @rui_xu @jlpauk @flavius217 to have the Supreme Court declare open season for cops on the population is a deliberate decision.,query
500314894063767553,@flavius217 @rui_xu Are you saying they start at the end and don't explain why he was approached by cops?,query
500385684285190144,@Tom_sveb @spants @rui_xu @flavius217 Right there you just admired they are all bad witnesses if they have distrusts in cops.,comment
500315174633766912,@dissuade p sure you know the answer to that question.,comment
500406679176241153,@jlpauk why would the ferguson PD and STLCO PD release the information they've released and fail to mention that?,comment
500392633760759808,"@jlpauk @spants @rui_xu @flavius217 country is just not paying close enough attention.""",comment
500400605035507712,@jlpauk @spants @rui_xu @flavius217 who says it's false? There's a large &amp; documented history of this PD arresting too many blacks.,comment
500315038541156352,"@flavius217 I'm curious, had the suspect been white would the PD have acted the same?",comment
500385150468116480,@jlpauk @spants @rui_xu @flavius217 everyone agrees he was shot once at close range and multiple times at 30+ feet.,comment
500321227597021184,@jlpauk @Tom_sveb @rui_xu @flavius217 Why wasn't Dorian Johnson arrested if he was suspected of a robbery?,query
500404864443105280,@Tom_sveb @spants @rui_xu @flavius217 Did you see him stand 30' away and get shot? No. A few people who have a problem with cops did.,deny
500315733633806336,@jlpauk @spants @rui_xu @flavius217 I don't think i did say that. I did criticize a Supreme Court decision I've read many times.,comment
500415239163101184,@Tom_sveb An open mind waits for all the facts then decides. An empty one makes a decision before the investigation is over.,comment
500384895319818240,@Tom_sveb @jlpauk @rui_xu @flavius217 LOL,comment
500415578373627904,@jlpauk @flavius217 @Tom_sveb @spants UNSUBSCRIBE,deny
500379159965618178,@jlpauk @Tom_sveb @rui_xu @flavius217 He admitted they stole cigars to DOJ &amp; StL County PD. He wasn't charged b/c he didn't commit a crime.,comment
500415054559203329,@flavius217 @Tom_sveb @spants @rui_xu So no matter that evidence comes out during the investigation that's what you're going with?,support
500316587333652480,@jlpauk @spants @rui_xu @flavius217 and not releasing any facts is a real good way to make sure people pass judgment on the facts they have,comment
500320873086476288,@jlpauk @spants @rui_xu @flavius217 it is! I both argued that the Supreme Court was wrong . . .,comment
500321014816210944,@jlpauk @spants @rui_xu @flavius217 and that suppressing or selectively releasing info led to people deciding for themselves.,comment
500320401369870336,"@jlpauk @spants @rui_xu @flavius217 they've systematically only released information that makes them look good, even info that might taint",support
500322465323974656,@flavius217 White or Black the biggest prob people have with police is the attitude from cops. We are a guilty till proven innocent society.,comment
500321569907150848,@jlpauk @spants @rui_xu @flavius217 an investigative report on the shooting?,query
500386029791371267,@FortClank it sure did. A boon to my #brand,support
500407571153694720,"@jlpauk @Tom_sveb @spants @rui_xu dude, come on. This rogue cop apparently thought he was Judge Dredd and murdered an unarmed kid.",query
500320602520293376,@flavius217 Agree. Not worth the bullets whatsoever.,support
500406892644937728,@Tom_sveb @spants @rui_xu @flavius217 They didn't say who fired the shots in the car. The fact is we've only heard one side.,comment
500400890126155777,@spants @Tom_sveb @rui_xu @flavius217 Has that info came out yet?,query
500405947253006339,"@flavius217 @Tom_sveb @spants @rui_xu I do, but do you have a basic understanding of the judicial system? Let's hear both sides then decide.",deny
500323321519800321,@flavius217 Perhaps they need to alter/improve their training.,support
500406011543703552,@spants @flavius217 ok,comment
500384522840453120,@Tom_sveb @spants @rui_xu @flavius217 That right there tells me you are going into this with an agenda.,query
500307001629745152,It appears that #Ferguson PD are trying to assassinate Mike Brown's character after literally assassinating Mike Brown.,support
498451864112074752,"@MichaelSkolnik @AC_BOwen #Cleveland Any Excuse Will Do.
In A Police Chase 11-29-12~#2UnarmedBLACKS #MURDERED 
By #13RACISTCOPS #137GUNSHOTS",comment
498452989930401792,"@MichaelSkolnik @AC_BOwen #GOOGLE #Cleveland Police Shoot
137 Times&lt;~#MURDERING #2UNARMEDBLACKS They Have 
#MURDERED Many #UNARMEDBLACKS",comment
498433698149056513,Another win for the gene pool @MichaelSkolnik,comment
498474828278804481,“@MichaelSkolnik: Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson  <LINK> ,support
498432131669192704,"@MichaelSkolnik cool! Darkskinned man is a crime element in your village?? So, why #obama is alive yet???",comment
498488821197991937,"If u think something another says can somehow hold you back, you're a loser &amp; deserve failure @TimmyTurnUp @MichaelSkolnik @Agent_Kindi",comment
498454395248721920,"@MichaelSkolnik @AC_BOwen #Cleveland A Cop Shot A 19yr Old In The 
Head! #Black #Unarmed #MomsOnlyChild Cop Said He #THOUGHT He
Saw A Gun!!!",comment
498455038701092864,"@Agent_Kindi&lt;&lt;&lt;&lt; @SecretService I Don't Like His Tweet Asking Why 
Is #Obama Alive Yet!! #WePray #SecretService  @MichaelSkolnik",comment
498471393538093056,"@Progress4Ohio @MichaelSkolnik  I'm not RACIST. We live together with over 200 nations in Russia. And U can go out for this words, mucacho.",comment
498453873124970496,"@MichaelSkolnik @AC_BOwen #Cleveland #MalissaWilliamsAndTimothyRussell
Got No #Justice 12 Of The #13RacistCops #NotCHARGED #BlackLifeMatters",comment
498456361286795265,"@Agent_Kindi&lt;&lt;&lt;~~~~It Is People Like You That #MURDER #UNARMEDBLACKS You Ask Why Is #Obama Still Alive.#RACIST 
#KKK #SMH @MichaelSkolnik",comment
498488174923227136,@Supreme___Power @MichaelSkolnik You so edgy.,support
498452460881870848,"@MichaelSkolnik @AC_BOwen #Cleveland @CivilRights 
#MalissaWilliamsAndTimothyRussell Were Shot Up,#UNARMED 
12 Of #13RacistCops #NotCHARGED",support
498504798971650049,@TimmyTurnUp @MichaelSkolnik @Agent_Kindi @Supreme___Power White guys jealous.,comment
498440508256292864,@MichaelSkolnik @Agent_Kindi @Supreme___Power These responses explain why thiskeeps happening. Too many white men hate black men. Sad.,comment
498448625643831296,"@TimmyTurnUp @MichaelSkolnik @Supreme___Power U just want to say ""white is guilty, because they white""? In Moscow black guys sold drugs...",comment
498453364045529088,"@MichaelSkolnik @AC_BOwen #Cleveland @CivilRights #2UNARMEDBLACKS
#MURDERED 11-29-12~The Case Was Being Covered Up~Mayor Was On Cops Sides!!",comment
498448178270990336,"@TimmyTurnUp @MichaelSkolnik @Supreme___Power so, what the fuck? Is anyone in your village walk through streets with a knife or a gun???",comment
498465487635099648,"@Progress4Ohio @MichaelSkolnik I'm glad, amigo, you love your president, who kills many children in Ukrain and Gaza and many places more ;-)",comment
498521904396115971,@ValMackinnon @TimmyTurnUp @MichaelSkolnik @Supreme___Power perfect!!)) Like Daniel Craig throw his GF to the window. White girls smart ;-),comment
498455687836758016,@Agent_Kindi &lt;&lt;&lt; ~~~~@SecretService  The #SecretService Protects #Obama #PresidentObama He Get's Threats All The Time.@MichaelSkolnik,comment
498430783699554305,Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson  <LINK> ,support
500284605770235904,"@Sbragg420 @DIANAZOGA how many times do innocent ""Black men"" fit the description tho?",comment
500291543631429632,".@EvilLiberal666 GOOD POINT. 
#walkingonsidewalkwhileblack 
cc  @DIANAZOGA",deny
500284160100294657,@DIANAZOGA @AntonioFrench Fuck that.  Where is the report?  Why was he unarmed?  No.  We demand justice.  #FixThePolice,comment
500284241985683456,"@IamLaurenGill @DIANAZOGA old saying ""there's always two sides to a story""",comment
500286677303058432,@HaX_FR0ST @DIANAZOGA @AntonioFrench I haven't seen anyone say he was black. It is a somewhat common name.,comment
500283973239865345,"“@DIANAZOGA: Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson” #VictimOnTrial",support
500285527820890113,@Princetngirl818 all there is a still picture of a black man walking is that what counts as evidence were they on his person?,query
500313005855617024,@DIANAZOGA @blackrepublican Fit description would be more accurate.,comment
500330934118658048,"“@DIANAZOGA: Police reports  indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson” Oh, please, of course it did <EMOJIS> ",comment
500283424477687808,"“@DIANAZOGA: Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson”So kill him?",comment
500285250791288832,"@DIANAZOGA @AntonioFrench  #whitesupremacy attacks victim, leaves perp unexamined #nojusticenopeace",comment
500286345668202497,@IamLaurenGill @DIANAZOGA Exactly,support
500283003323842560,@DIANAZOGA @AntonioFrench Ironic since all the i witnesses say the officer was white. Now it is the black officer Darren Wilson who shot??,query
500285916494061568,@DIANAZOGA @AntonioFrench  Even IF he did IF; he was still UNARMED &amp; shot MULTIPLE times. Does it JUSTIFY his killing NO!.#Ferguson,comment
500282726298054656,"@DIANAZOGA @AntonioFrench that's bs. there's always a ""history"" when the African Americans gets killed.",deny
500285361394708480,"Wait... “@DIANAZOGA: Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson”",comment
500284352832757760,"@bonedog84 @DIANAZOGA @AntonioFrench We will not rest until there is Justice here.  Even if true, Mike Brown did not deserve execution.",comment
500282858737778688,@DIANAZOGA @AntonioFrench How were the police so quick to indicate Mike Brown if all of this took place in a matter of minutes?,query
500282025543499777,"“@DIANAZOGA: Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson”  <EMOJIS> ",support
500284990345981952,"@enjen99 @DIANAZOGA oh yes. Clear that something occurred, death still not necessarily the right result.",support
500282616289828864,"@DIANAZOGA @AntonioFrench ""strong-armed""? But not actually ""armed."" Soooo, the use of deadly force against him? How can it be justified?",comment
500281948233674753,It's a little scary to know they shoot and kill people suspected of crimes in Ferguson. @DIANAZOGA @AntonioFrench,comment
500301459469373440,@Shirking_Violet @DIANAZOGA @AntonioFrench that is MY ERROR. There is no report confirming Darren Wilson is black. I retract my tweet.,comment
500285261813940224,@IamLaurenGill @DIANAZOGA 9 times out 10!,comment
500281906362351616,@DIANAZOGA @AntonioFrench Antonio French tweeted this vid 4 days ago. Is this the same robbery and market?  <LINK> ,query
500282169227755520,@DIANAZOGA @jonswaine so it was fine to just execute him in the street then,comment
500284767196430337,@DIANAZOGA This would be more believable if they'd said it a week ago. No one believes it now. NO ONE. #Ferguson @AntonioFrench,deny
500302632641396736,@stljv @AntonioFrench I retract my previous tweet. Darren Wilson's race is NOT CONFIRMED. I apologize.,comment
500284857650782209,@Sbragg420 @DIANAZOGA and unfortunately we'll never hear the other side of the story because he's dead,comment
500282527559720960,@bonedog84 @DIANAZOGA @AntonioFrench exactly,support
500283123532570624,"@DIANAZOGA wait a min, I thought they said he was a good boy?",comment
500284153674219521,"@DIANAZOGA @JLa_NYC All ""strong-armed"" means is physical force was used; term is being used deliberately so people get confused. #Ferguson",comment
500281916658958337,@DIANAZOGA @AntonioFrench WHEN?  he became a suspect upon the firing of the fatal shot?,comment
500284524971188224,@DIANAZOGA @AntonioFrench A pack of cigarettes = strong armed robbery.... You guys are getting ready to stir the pot again.,comment
500285798089252865,@Sbragg420 @DIANAZOGA that's problematic.,comment
500285795002236928,"@JLa_NYC @DIANAZOGA ""Strong armed"" is being used to obfuscate; sounds like the perp was armed, which he wasn't, &amp; the crime was SHOPLIFTING.",comment
500284989565448192,@HaX_FR0ST @DIANAZOGA @AntonioFrench So they're claiming a BLACK cop killed #MikeBrown? ?,query
500284023340818433,"@DIANAZOGA @j03_2 Indicate? If he was a suspect why did the police stop his car next to him and tell him to ""get the f#ck on the sidewalk"" ?",query
500280838710247424,"Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson",support
500410466213318656,"@techweenie @jelani9 @kharyp AMEN to that!! They would say ""LOOK! HE PUSHED THAT STORE CLERK!!.. is that punishable by DEATH?",comment
500412280027500544,@techweenie @amstillion @jelani9 @kharyp EXACTLY!! Since when is jaywalking punishable by DEATH?,comment
500411922878328832,"@amstillion @techweenie @jelani9 @kharyp From what I saw it was nothing but a petty theft. Let the RT Wing tell it, he went in with a GLOCK",comment
500404284219879424,"@jelani9 SAY IT AGAIN!!!! oh nevermind, I can just RT it ;-)",support
500409234886889473,@jelani9 The first goal is to get a conviction so he can never be a cop again.,comment
500408940727762944,"@jelani9 People may not like it. but it's devastating for prosecuting the cop. If true, can be argued Brown thought the cop was after him .",comment
500411534065950721,@techweenie @ecl326 @jelani9 @kharyp Early reports said the store had not reported a robbery?? The people in the store don't look alarmed.,comment
500402881737289728,"@jelani9 @kharyp Since they want to label #MikeBrown as a shoplifter, since when is that crime punishable by DEATH?",comment
500397151739215872,@jelani9 I would rather be a #robber than being a #ColdBloodedMurderer #JusticeForMikeBrown Now <EMOJIS> ,comment
500409149977407489,"@jelani9 Prosecution screwed up the Martin/Zimmerman case by over-charging and if emotions guide, over charging will let this cop walk too.",comment
500410061974290433,Not sure 'shoot first &amp; uncover potential crime later' is viable policy outside the fevered mind of a conservative @ecl326 @jelani9 @kharyp,comment
500412111369949184,"The point is, the cop didn't know about a robbery. He executed a jaywalker resisting being detained @amstillion @ecl326 @jelani9 @kharyp",comment
500404371608571905,"damn surveillance video @jelani9 We give up a name, we drag his thru the mud. @LOLGOP",comment
500403075748618240,"@jelani9 @kharyp I bet if Michael Brown had his druthers, he’d rather have his name dragged thru the mud than his life snuffed out.",comment
500394434438389760,@jelani9 Makes them look inept as well.,support
500394061887709184,"The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.",support
500370900513202176,"@ZerlinaMaxwell Sadly, that was the intention. Misdirection. #Ferguson",comment
500364933864103937,@ZerlinaMaxwell why not wait for the investigation &amp; try your best to be objective.,comment
500365784757968898,"@ZerlinaMaxwell bring up the @MSNBCRachel story about the whistleblower n ""Black Day"" spks to racial attitude in dept .",comment
500373718464757760,"@ZerlinaMaxwell #THOMASJACKSONMUSTGO needs to #TRENDNOW  <LINK>  #FERGUSON Brown family says, #DEVIANT #OUTRAGED They're right",support
500391119566282753,"@ZerlinaMaxwell criminalizing black people, the most effective distraction tactic in American history... :(",comment
500366118234882048,@ZerlinaMaxwell @DaleF3    THAT WAS THEIR PLAN &amp; ITS WORKING WITH THE SHEEP!!,comment
500363997779361792,@ZerlinaMaxwell That is probably the whole point of releasing the video. Very sad/devious.,comment
500369014195896320,"@ZerlinaMaxwell What's more frustrating even than that is that this is exactly why they did it that way, and everyone is falling for it.",comment
500368731764424704,@ZerlinaMaxwell Not surprising. #MichaelBrown,comment
500365432902393859,"@ZerlinaMaxwell so quit talking about a robbery, stick to the subject",comment
500364949215256577,@ZerlinaMaxwell &amp; that a jaywalking incidence lead to a dead 18 y/o is beyond all understanding.,comment
500396711127154688,"@ZerlinaMaxwell @BJHare Classic deflection and character assassination to cover up a crime.
Until a court finds guilty, he's innocent!",comment
500363869081337856,@ZerlinaMaxwell smdh. This is ridiculous.,deny
500368855051804672,@ZerlinaMaxwell exactly.,support
500365021965455360,@ZerlinaMaxwell agreed - but it can't be ignored,support
500366091659784192,"@ZerlinaMaxwell @TopCat_TC You're CHOOSING to talk about a ""robbery"" based on a tape that only shows a confrontation not a crime. So stop!",query
500387022318874624,@ZerlinaMaxwell I'm not talking abt the robbery. Reasonable people know that stealing cigars isn't justification 4 execution #DONTSHOOT,comment
500368681806073856,@ZerlinaMaxwell This is exactly what the #Ferguson PD &amp; their PR machine want-focus off their indefensible behavior.,support
500364600668602369,@ZerlinaMaxwell We would rather talk about anything other than a white police officer murdering an unarmed black kid. #Ferguson,comment
500363740311982081,What's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson,support
500402817065320448,"Violent (&amp;racist) police officers MUST be prosecuted.
“@SoulRevision: #Ferguson PD  <LINK>   <LINK> 
#sickening",comment
500393198603489280,"@SoulRevision My God, this dude looks like he deserved a touch up. Push his face in dough and make some gorilla cookies. Prolly in jail now.",comment
500544598268063744,@SoulRevision @jaykelly26 Thats because their SKANKERS,comment
500387049543725056,@SoulRevision MY GOOOOD,comment
500463618480037889,@SoulRevision Yaaay you got Police Dept.,comment
500557666528542720,@SoulRevision @Jayron26 SUCH BULLSHIT!!,deny
500379811974774784,@SoulRevision this can't be true....lol,comment
500382569746030592,@SoulRevision smmmmmhhhh,comment
500404172140085248,@Jamesdacc @SoulRevision I see. These guys are like the 3 Stooges,comment
500415275884244992,"Which is an insult to the Three Stooges, but I agree with your point hundred percent.@ronzell3284 
@SoulRevision",support
500379240299122690,@SoulRevision after they beat him.,comment
500379473326665728,"@WesBellamy Yes, you read that right. click the link and read the whole thing",support
500394742966808576,"It's true.  <LINK>   @ronzell3284 
@SoulRevision",comment
500379221504442370,@SoulRevision wait.....what???!!!,query
500419588199571456,"“@SoulRevision: #Ferguson PD charged #HenryDavis w/ ""destruction of property"" for bleeding on their uniforms:  <LINK> ",comment
500377906305327104,"#Ferguson PD charged #HenryDavis w/ ""destruction of property"" for bleeding on their uniforms:  <LINK>   <LINK> ",support
500349107672580096,@TheDailyEdge ... That's just plain funny.,comment
500460605686677504,@TheDailyEdge @Rae_B88 so bad...,comment
500346621801295872,@TheDailyEdge terrible attempt at humor. Shame on you.,deny
500343086988677120,Funny. Unfortunately wrestling a cops gun away would have gotten you shot 50 yrs ago &amp; it will get you shot 50 yrs from now. @TheDailyEdge,deny
500386248284831746,"@TheDailyEdge ""Unfortunately ""there is no proof he did that and witnesses who say he didn't go for the gun. Perhaps we should wait for facts",deny
500344330046152705,@TheDailyEdge That's only in countries that need to be converted!,comment
500405557602553857,@TheDailyEdge @marcylauren   Good one!,support
500342822059646976,@TheDailyEdge lol,comment
500489755373862913,@holliscomputer @TheDailyEdge you know that was funny!,comment
500341884678836224,"Hobby Lobby asks #Ferguson PD for clarification: ""We thought chopping off someone's hand was the maximum penalty for shoplifting""",support
500322539814789121,@DostoevskyShade @140elect like me mistakenly calling an 18 year old a kid is worse than the other 4 points?,comment
500299301415702528,@140elect just think how this story would be if the cop was black and the vic was white,comment
500300692285038592,"@140elect Police Force or Apartheid? Two thirds of 21,000 residents are black - Police force 3 black &amp; 50 white policemen",comment
500322663823589376,".@AkaDimiX @140elect B/c that's the obvious lie. Everything else theoretically could've happened. But 6'4, 290 pound man is no ""kid"".",deny
500324564237578240,"@DostoevskyShade legally speaking , yeah he was.",support
500324845427916800,@AkaDimiX legally speaking it doesn't matter. the question of reasonable fear is at issue + the krauts were definitely afraid of my grandpa.,deny
500299923980824576,@140elect compare the pix... store dude in flip-flops. Mike Brown- pix look like running shoes? (need better pix of Mike Brown in street),comment
500451964283789313,@DostoevskyShade @AkaDimiX @140elect sorry what now?,query
500301979336593408,"@140elect @TrendingBlue If only they had the balls to say ""We're sorry""",comment
500323069836410880,"@DostoevskyShade @140elect 17 is a minor, 18's an adult.  Being big has no relevance.",comment
500322928060563457,"@AkaDimiX @140elect I was like, WTF, you could just wring a little kids neck, no need for a gun.  Until we find out the guy is frigging 6'2",deny
500413925020934145,"@JimmyA_Shook1s @140elect sure. everyone lies but the ""minority"" in these situations.",comment
500322805083553792,@AkaDimiX @140elect It is.  I'm calling out this shit media every time now.  I had the reaction everyone did when they saw Trayvon's pic.,comment
500311633458364416,@140elect Fox News will talk about it now,comment
500488971080962048,"@JimmyA_Shook1s @140elect u win. 
@sternshow i'm apparently not qualified for hottie of the week anymore. take it back.",deny
500321978373656577,"@140elect Or, for all we know, it's standard practice.",comment
500442407830581248,.@JPantsdotcom @AkaDimiX @140elect Why do you start your question with a lie?,comment
500324396285054976,"@AkaDimiX My grandfather enlisted in WWII when he was 17.  That's not a kid, despite the sissification of this nation.",deny
500387816015007744,@DostoevskyShade @AkaDimiX @140elect It's fine if you don't care about this one black kid. But don't you care about due process?!,deny
500307435668930561,@140elect @Upsilon_Ab It's almost like the local cops are pissed it was so calm last night and want to inflame public opinion again,comment
500323219556298753,"@AkaDimiX @140elect Yeah, tell that to the 300 pound 6'4 dude who confronts you versus a 140 pound 5'2 30 yr old.",comment
500323874140323840,@DostoevskyShade all eyewitnesses we've heard from say the cop dragged MB towards his car through his window.  The cop initiated.,comment
500300699738316800,@140elect better camera pic. clearly shows flip flops  <LINK> ,comment
500356831542538240,"Shoot unarmed kid.
Conceal evidence.
Impose martial law.
Harass reporters.
Smear the victim.
Worst. Police. Ever.

| @140elect 
#Ferguson MT",comment
500299435793219584,@140elect exactly. if the criminal commits strong-arm robbery but has no weapon when he grasps for the officers he should be let go.,comment
500452111692595201,"@JPantsdotcom @AkaDimiX @140elect I'm sorry ""kid"", I gotz no times for bs.  Peace.",deny
500444523039039488,@140elect And they think we're buying this bullshit!,comment
500324120689930241,"@DostoevskyShade call him a big ass kid then.  But size or being ""intimidating"" doesn't take away your youth, inexperience, kid status",comment
500300182844878848,@140elect Here are pixs I have.  <LINK> ,comment
500322402656878592,"@DostoevskyShade @140elect 18 is young in absolute terms, an adult legally speaking.  But why pick that out of all that to respond to?",comment
500310561994047488,".@140elect @AkaDimiX ""Kid"".  He was just a harmless little baby, just got out of kindergarten...",comment
500453921999970304,@140elect Why should only cops be allowed to have guns again? #gunsense #UniteBlue,comment
500323593805660160,@DostoevskyShade @140elect trayvon was 17 when he got killed.  Legally a minor.,support
500323822730747904,"@AkaDimiX @140elect It's abt being fearful something bad could happen to you. A little kid is not reasonable fear. A dude taller than u, yes",comment
500310617686040576,.@ArthurAndrews5 @140elect You wouldn't have heard shit about it.,comment
500324239652958208,"@AkaDimiX Yes, let's have an investigation. But you think someone can drag that guy anywhere, let alone a window?  Nah.",comment
500397966071693312,"@HIRED__GUN @140elect all the reactionaries learned this ""strong-arm"" phrase today.",comment
500439803465592832,"@JimmyA_Shook1s @140elect done. i read ""comprehension"". now what, genius?",comment
500486955692728320,@HIRED__GUN @140elect you don't. I also think you're lying abt your entire online identity.,comment
500301171395809281,@140elect @TrendingBlue Said the typical Libtard.,deny
500431611364524033,@HIRED__GUN @140elect try reading comprehension.,comment
500454975185879040,@DostoevskyShade @AkaDimiX @140elect I think that's all you got time for.,comment
500303039589122049,@140elect @AnonymousPress It sounds similar to what the Egyptian police did to Khalid Saeid in 2011!,comment
500298752469770240,"Shoot unarmed kid.
Conceal evidence.
Impose martial law.
Harass reporters.
Smear the victim.
Worst. Police. Ever.
#Ferguson #MikeBrown",support
500258777057480706,@USATODAY Good Ol' Boy system at work just like 1865.,comment
500270734934282240,@USATODAY  like holding back zombies,comment
500270212198174720,@USATODAY Get ready to tweet the address #SpikeLee and other vigilantes .,comment
500259034755526656,@USATODAY The #Ferguson police department is incompetent. Why would you give 12 hours notice of releasing the officers name? Builds hype,comment
500260909994885120,"RT @USATODAY: Name of #Ferguson cop is expected to be released by 9 ET  <LINK>  (J.B. Forbes, AP)  <LINK> ",support
500258778122420225,@USATODAY New police chief?,query
500259232764411904,@USATODAY BTW the interview the #Ferguson Police Chief conducted yesterday was the worst interview I have ever seen,comment
500258409988763649,"Name of #Ferguson cop is expected to be released by 9 ET, police chief says:  <LINK>  (J.B. Forbes, AP)  <LINK> ",support
500659434558087168,@zadiaz  <LINK> ,comment
500288271650684928,@mashable JUSTICE FOR THE POLICE DEPT. they were doing their job &amp; protecting your sorry butts.,comment
500301215461548032,"@mashable  if there was a black person in an altercation in a convenience store, that totally justifies killing another black person, right?",comment
500297826510057474,@4DawnMarie @mashable I'm looking for his read hat and his flip flops can you find them?  <LINK> ,query
500661909751103488,"@Copscantweet2 you do a lot of bitching and whining, but never make any points.",comment
500302249974059008,"@itsmeggroll @zadiaz @mashable They killed themselves, Thugs are thugs whatever color they are.",comment
500289833651429376,@TracyMo53321503 @mashable are you justifying the murder of an unarmed ADULT?,comment
500287363361546240,"@mashable check your facts and the pics from what he was wearing when he was gunned down, smh",deny
500301417869869059,@drpolson @TracyMo53321503 @zadiaz @mashable A black cop shot Mr. Brown if he is charged (it will be racist) there will be more riots.,comment
500290943849725952,"@mashable If this is real, I feel one of those #aweshit moments coming on both sides, the neighborhood and the police.",comment
500288040963964928,"@mashable Gentle Giant, RIGHT. Go arrest that partner he had too.",deny
500316855157137408,@mandiegillmor @zadiaz @TracyMo53321503 @mashable James Holmes is still alive. So is the guy who shot a congresswomen in Az.,query
500286538878427136,@mashable Gentle giant.,comment
500290340738592769,@TracyMo53321503 @zadiaz @mashable you are saying that's mike brown in the picture? It's not. Two events unconnected. What's your point?,deny
500288302100918272,@mashable @AdamBaldwin Waiting to see an outpouring of sympathy for the owner of the store that was attacked.  Not holding my breath.,comment
500298645494067200,@at_the_foxhole @TracyMo53321503 @zadiaz @mashable then what's the relevance?,comment
500287325621198848,@mashable That person does not look 18. It actually looks a lot like a looter with their face  covered that was photographed by @PDPJ,deny
500298076914221056,@marruffosc @mashable I didn't head you  <EMOJIS>   <LINK> ,comment
500659341801046017,@zadiaz race doesn't matter to me nor should it matter to this case. You are the racist. Facts don't matter 2u Just blindly follow the herd.,comment
500289895706144768,@mashable here goes the fukkry now look at his picture.o wait he is black robber black. Has it been confirmed. Or just blow smoke our bum,comment
500300875844583424,"@TracyMo53321503 @at_the_foxhole @zadiaz @mashable I said teen not child but again, how is the pic relevant?",comment
500295998753611777,@CheriPhi @mashable That maybe he did try &amp; take cops gun though window (something witnesses could not see). This goes toward CHARACTER.  <EMOJIS> ,comment
500289666290294784,@mashable if the officer did his job he would be arrested not murdered. Still the point.,comment
500287728064688130,"@mashable Good folk of Ferguson, Support your Police Dept., Riot against the THUGS in your town.",comment
500289645301989377,"@zadiaz @mashable He wasn't a kid, an Adult who was robbing a business.",comment
500290781178261504,@zadiaz @mashable You're one sick stupid person.,comment
500300092054974464,@at_the_foxhole @TracyMo53321503 @zadiaz @mashable still unclear in the context of the shooting of an unarmed teen. But ok.,query
500286680381665282,@mashable is that Mike Brown? the guy in these pics looks a lot bigger than the pics of Mike Brown in prior still photos released?,query
500295232399757312,"@accordingtoame @mashable @PDPJ Take a look at college football players, roughly same size and maturity (in terms of looking older).",comment
500303315843170305,"@mashable poor baby ""he din do nuffin"" lol",comment
500367357198745600,@zadiaz @mandiegillmor @TracyMo53321503 @mashable Aaaaand this:  <LINK> ,comment
500294827351621632,@KAEP555 @mashable He is large. In the store photos you have some prospective unlike the still photos.,comment
500289033650446338,@mashable that dude is huge,comment
500290579075715072,"@drpolson @zadiaz @mashable You are a Peter Piper follower. Monkey see, monkey do.",comment
500298817531432961,@drpolson @TracyMo53321503 @zadiaz @mashable low life scum I think,comment
500316980130619392,@mandiegillmor @itsmeggroll @TracyMo53321503 @mashable .  <LINK> ,comment
500290256928014336,"@zadiaz @mashable YES, it was JUSTIFIED",support
